num_licitacao,cod_ug,dat_resultado,modal_compra,objeto,cnpj,ind_matriz,razao_social,situacao_cadastral,dat_sit_cadastral,ano_sit_cadastral,motiv_sit_cadastral,tipo_nat_juridica,dat_ini_ativ,ano_ini_ativ,setor_cnae,qualif_resp,porte_empr,opt_simples
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",10844736000108,1,"CLINICOR  - INSTITUTO DE CLINICA E CIRURGIA DO CORACAO LTDA",Ativa,2005-09-24,2005,NULL,"Entidades Empresariais",1986-09-05,1986,"Atividade médica ambulatorial com recursos para realização de exames complementares","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",10844736000108,1,"CLINICOR  - INSTITUTO DE CLINICA E CIRURGIA DO CORACAO LTDA",Ativa,2005-09-24,2005,NULL,"Entidades Empresariais",1986-09-05,1986,"Atividade médica ambulatorial com recursos para realização de exames complementares","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",01785314000100,1,"CENTRO DE DIAGNOSTICO DO APARELHO LOCOMOTOR S/S",Ativa,2004-10-23,2004,NULL,"Entidades Empresariais",1997-03-06,1997,"Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente","Sócio-Administrador ","Pequeno Porte",Optante
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",01785314000100,1,"CENTRO DE DIAGNOSTICO DO APARELHO LOCOMOTOR S/S",Ativa,2004-10-23,2004,NULL,"Entidades Empresariais",1997-03-06,1997,"Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente","Sócio-Administrador ","Pequeno Porte",Optante
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",01785314000100,1,"CENTRO DE DIAGNOSTICO DO APARELHO LOCOMOTOR S/S",Ativa,2004-10-23,2004,NULL,"Entidades Empresariais",1997-03-06,1997,"Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente","Sócio-Administrador ","Pequeno Porte",Optante
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",01131609000162,1,"CLINAR - CLINICA INFANTIL E DE ALERGIA DO APARELHO RESPIRATORIO LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1996-04-09,1996,"Atividade médica ambulatorial com recursos para realização de exames complementares","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",01131609000162,1,"CLINAR - CLINICA INFANTIL E DE ALERGIA DO APARELHO RESPIRATORIO LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1996-04-09,1996,"Atividade médica ambulatorial com recursos para realização de exames complementares","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",01131609000162,1,"CLINAR - CLINICA INFANTIL E DE ALERGIA DO APARELHO RESPIRATORIO LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1996-04-09,1996,"Atividade médica ambulatorial com recursos para realização de exames complementares","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",20118252000127,1,"MEDEIROS E RAMALHO SERVICOS MEDICOS LTDA",Ativa,2014-04-22,2014,NULL,"Entidades Empresariais",2014-04-22,2014,"Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","Sócio-Administrador ","Micro Empresa","Nao Optante"
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",20118252000127,1,"MEDEIROS E RAMALHO SERVICOS MEDICOS LTDA",Ativa,2014-04-22,2014,NULL,"Entidades Empresariais",2014-04-22,2014,"Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","Sócio-Administrador ","Micro Empresa","Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",20118252000127,1,"MEDEIROS E RAMALHO SERVICOS MEDICOS LTDA",Ativa,2014-04-22,2014,NULL,"Entidades Empresariais",2014-04-22,2014,"Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","Sócio-Administrador ","Micro Empresa","Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",57754285000173,1,"ECOCLINICA LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1987-07-01,1987,"Serviços de ressonância magnética","Administrador ",Demais,"Nao Optante"
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",57754285000173,1,"ECOCLINICA LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1987-07-01,1987,"Serviços de ressonância magnética","Administrador ",Demais,"Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",57754285000173,1,"ECOCLINICA LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1987-07-01,1987,"Serviços de ressonância magnética","Administrador ",Demais,"Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",03901715000103,1,"MASTOCLIM - CENTRO DE DIAGNOSTICO POR IMAGEM DA PARAIBA S/C",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",2000-06-28,2000,"Serviços de diagnóstico por imagem com uso de radiação ionizante","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",03901715000103,1,"MASTOCLIM - CENTRO DE DIAGNOSTICO POR IMAGEM DA PARAIBA S/C",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",2000-06-28,2000,"Serviços de diagnóstico por imagem com uso de radiação ionizante","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",03901715000103,1,"MASTOCLIM - CENTRO DE DIAGNOSTICO POR IMAGEM DA PARAIBA S/C",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",2000-06-28,2000,"Serviços de diagnóstico por imagem com uso de radiação ionizante","Sócio-Administrador ","Pequeno Porte","Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",08923580000109,1,"OLIVEIRA MELO SERVICOS MEDICOS S/S LTDA",Ativa,2007-07-05,2007,NULL,"Entidades Empresariais",2007-07-05,2007,"Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","Sócio-Administrador ","Micro Empresa","Nao Optante"
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",08923580000109,1,"OLIVEIRA MELO SERVICOS MEDICOS S/S LTDA",Ativa,2007-07-05,2007,NULL,"Entidades Empresariais",2007-07-05,2007,"Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","Sócio-Administrador ","Micro Empresa","Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",08923580000109,1,"OLIVEIRA MELO SERVICOS MEDICOS S/S LTDA",Ativa,2007-07-05,2007,NULL,"Entidades Empresariais",2007-07-05,2007,"Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","Sócio-Administrador ","Micro Empresa","Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",01676033000119,1,"CLINICA INTERSER ESPECIALIZADA NO SER HUMANO S/S LTDA",Ativa,2001-09-22,2001,NULL,"Entidades Empresariais",1997-01-30,1997,"Atividades de psicologia e psicanálise","Sócio-Gerente ","Pequeno Porte","Nao Optante"
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",01676033000119,1,"CLINICA INTERSER ESPECIALIZADA NO SER HUMANO S/S LTDA",Ativa,2001-09-22,2001,NULL,"Entidades Empresariais",1997-01-30,1997,"Atividades de psicologia e psicanálise","Sócio-Gerente ","Pequeno Porte","Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",01676033000119,1,"CLINICA INTERSER ESPECIALIZADA NO SER HUMANO S/S LTDA",Ativa,2001-09-22,2001,NULL,"Entidades Empresariais",1997-01-30,1997,"Atividades de psicologia e psicanálise","Sócio-Gerente ","Pequeno Porte","Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",02118261000136,1,"CLINFISIO CLINICA DE FISIOTERAPIA INTEGRADA LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1997-09-22,1997,"Atividades de fisioterapia","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",02118261000136,1,"CLINFISIO CLINICA DE FISIOTERAPIA INTEGRADA LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1997-09-22,1997,"Atividades de fisioterapia","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",02118261000136,1,"CLINFISIO CLINICA DE FISIOTERAPIA INTEGRADA LTDA",Ativa,2005-11-03,2005,NULL,"Entidades Empresariais",1997-09-22,1997,"Atividades de fisioterapia","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",13160789000190,1,"CENTRO PARAIBANO DE QUIROPRAXIA LTDA",Ativa,2011-01-26,2011,NULL,"Entidades Empresariais",2011-01-26,2011,"Atividades de profissionais da área de saúde não especificadas anteriormente","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",13160789000190,1,"CENTRO PARAIBANO DE QUIROPRAXIA LTDA",Ativa,2011-01-26,2011,NULL,"Entidades Empresariais",2011-01-26,2011,"Atividades de profissionais da área de saúde não especificadas anteriormente","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",13160789000190,1,"CENTRO PARAIBANO DE QUIROPRAXIA LTDA",Ativa,2011-01-26,2011,NULL,"Entidades Empresariais",2011-01-26,2011,"Atividades de profissionais da área de saúde não especificadas anteriormente","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",24649446000100,1,"KADJA IMPERIANO GUEDES",Ativa,2016-04-25,2016,NULL,"Entidades Empresariais",2016-04-25,2016,"Atividades de fisioterapia","Empresário ","Micro Empresa",Optante
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",24649446000100,1,"KADJA IMPERIANO GUEDES",Ativa,2016-04-25,2016,NULL,"Entidades Empresariais",2016-04-25,2016,"Atividades de fisioterapia","Empresário ","Micro Empresa",Optante
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",24649446000100,1,"KADJA IMPERIANO GUEDES",Ativa,2016-04-25,2016,NULL,"Entidades Empresariais",2016-04-25,2016,"Atividades de fisioterapia","Empresário ","Micro Empresa",Optante
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",05238398000112,1,"NORDESTE SERVICOS MEDICOS LTDA.",Ativa,2002-08-23,2002,NULL,"Entidades Empresariais",2002-08-23,2002,"UTI móvel","Administrador ",Demais,"Nao Optante"
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",05238398000112,1,"NORDESTE SERVICOS MEDICOS LTDA.",Ativa,2002-08-23,2002,NULL,"Entidades Empresariais",2002-08-23,2002,"UTI móvel","Administrador ",Demais,"Nao Optante"
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",05238398000112,1,"NORDESTE SERVICOS MEDICOS LTDA.",Ativa,2002-08-23,2002,NULL,"Entidades Empresariais",2002-08-23,2002,"UTI móvel","Administrador ",Demais,"Nao Optante"
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",13116150000107,1,"FISIO DESIGN LTDA.",Ativa,2011-01-14,2011,NULL,"Entidades Empresariais",2011-01-14,2011,"Atividades de fisioterapia","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",13116150000107,1,"FISIO DESIGN LTDA.",Ativa,2011-01-14,2011,NULL,"Entidades Empresariais",2011-01-14,2011,"Atividades de fisioterapia","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",13116150000107,1,"FISIO DESIGN LTDA.",Ativa,2011-01-14,2011,NULL,"Entidades Empresariais",2011-01-14,2011,"Atividades de fisioterapia","Sócio-Administrador ","Micro Empresa",Optante
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",21870529000136,1,"PRIME MED SERVIÇOS MEDICOS LTDA",Ativa,2015-02-12,2015,NULL,"Entidades Empresariais",2015-02-12,2015,"Atividade médica ambulatorial restrita a consultas","Sócio-Administrador ",Demais,Optante
000012020,160139,2020-02-19,"Dispensa de Licitação","Pagamento de licenciamento das viaturas do HGUJP.",21870529000136,1,"PRIME MED SERVIÇOS MEDICOS LTDA",Ativa,2015-02-12,2015,NULL,"Entidades Empresariais",2015-02-12,2015,"Atividade médica ambulatorial restrita a consultas","Sócio-Administrador ",Demais,Optante
000012020,160139,2020-06-25,"Pregão - Registro de Preço","Pregão Eletrônico -  Aquisição de medicamentos para o HGuJP.",21870529000136,1,"PRIME MED SERVIÇOS MEDICOS LTDA",Ativa,2015-02-12,2015,NULL,"Entidades Empresariais",2015-02-12,2015,"Atividade médica ambulatorial restrita a consultas","Sócio-Administrador ",Demais,Optante
000012020,160139,2020-01-10,"Inexigibilidade de Licitação","Contratar OCS s (Organizações Civis de Saúde) e PSA s (Profissionais de Saúde Autônomos), para prestação de Assistência Médico-hospitalar, Odontológico, Atendimento Domiciliar, Ambulatorial, Laboratorial  em análises clínicas, Anatomia patológica,",29883981000144,1,"CLINEPA - CENTRO HOSPITALAR LTDA",Ativa,2018-03-08,2018,NULL,"Entidades Empresariais",2018-03-08,2018,"Atividades de atendimento hospitalar","Sócio-Administrador ",Demais,"Nao Optante"
